Timestamp,Vehicle Angle,VehicleID,VehiclePos,VehiclePos,Longitude,latitude
3185,315.290511,veh62,35.13913,7.572513,-6.263469,53.35215
3185,248.537484,veh63,2.825505,9.567715,-6.25764,53.352674
3185,163.45156,veh64,77.936862,8.94561,-6.259805,53.349122
3186,315.290511,veh62,42.244907,7.105777,-6.263541,53.352197
3186,248.746102,veh63,12.615334,9.789828,-6.257779,53.352646
3186,163.45156,veh64,86.991135,9.054272,-6.259772,53.349043
3187,315.290511,veh62,48.975587,6.73068,-6.263609,53.352241
3187,248.678342,veh63,4.684567,9.559234,-6.257915,53.352618
3187,163.417946,veh64,3.185432,8.984297,-6.259738,53.348965
3188,315.290511,veh62,56.280096,7.304509,-6.263683,53.35229
3188,248.709995,veh63,4.870431,9.585864,-6.258051,53.352589
3188,162.946616,veh64,4.593381,9.417949,-6.259702,53.348883
3189,315.54656,veh62,63.706199,7.426103,-6.263793,53.352319
3189,248.710959,veh63,14.578574,9.708143,-6.258188,53.352561
3189,162.714061,veh64,1.926962,8.593581,-6.259669,53.348809
3190,315.790049,veh62,70.667851,6.961652,-6.263864,53.352366
3190,248.710959,veh63,23.338676,8.760102,-6.258313,53.352535
3190,162.410968,veh64,10.724204,8.797242,-6.259634,53.348733
3191,316.113841,veh62,1.720359,6.822508,-6.263933,53.352412
3191,248.71815,veh63,0.862572,9.083896,-6.258442,53.352508
3191,162.410968,veh64,19.361111,8.636907,-6.2596,53.348658
3192,316.73308,veh62,8.69196,6.971602,-6.264002,53.35246
3192,248.747821,veh63,0.57549,9.122918,-6.258571,53.352482
3192,162.685642,veh64,28.416094,9.054982,-6.259564,53.348579
3193,317.603905,veh62,5.925251,6.493291,-6.264065,53.352504
3193,248.710711,veh63,9.623374,9.047884,-6.2587,53.352455
3193,153.585235,veh64,4.973029,8.776935,-6.259518,53.348506
3194,317.603905,veh62,13.385232,7.459981,-6.264137,53.352555
3194,248.710711,veh63,18.913466,9.290092,-6.258831,53.352428
3194,101.682024,veh64,14.020072,9.047043,-6.2594,53.348471
3195,317.603905,veh62,20.218812,6.83358,-6.264204,53.352602
3195,248.710711,veh63,27.390947,8.477481,-6.258952,53.352403
3195,74.57839,veh64,3.14958,8.809508,-6.259271,53.348486
3196,317.603905,veh62,27.155709,6.936897,-6.264271,53.35265
3196,248.710711,veh63,32.156933,4.765986,-6.259019,53.352389
3196,71.911884,veh64,12.332518,9.182938,-6.259138,53.348509
3197,317.603905,veh62,34.905214,7.749505,-6.264346,53.352703
3197,248.128403,veh63,4.876036,6.379102,-6.25911,53.35237
3197,71.911884,veh64,21.316115,8.983597,-6.259009,53.348531
3198,317.603905,veh62,41.534033,6.628819,-6.26441,53.352748
3198,248.113603,veh63,12.73356,7.857524,-6.259221,53.352346
3198,71.544419,veh64,8.314117,8.518002,-6.258888,53.348552
3199,317.603905,veh62,48.480879,6.946846,-6.264477,53.352796
3199,247.455558,veh63,6.250885,8.537325,-6.259341,53.352319
3199,71.544419,veh64,17.825449,9.511332,-6.258751,53.348576
3200,317.481837,veh62,55.492177,7.011298,-6.264546,53.352844
3200,247.455558,veh63,15.055175,8.804291,-6.259465,53.352292
3200,71.638583,veh64,0.429952,8.954504,-6.258622,53.348598
3201,316.69852,veh62,62.905487,7.41331,-6.264619,53.352894
3201,247.455558,veh63,24.153298,9.098123,-6.259593,53.352263
3201,73.37949,veh64,3.818322,8.448369,-6.2585,53.348618
3202,316.69852,veh62,70.206758,7.301271,-6.264691,53.352944
3202,247.455558,veh63,33.563467,9.410169,-6.259726,53.352234
3202,73.608615,veh64,12.556864,8.738542,-6.258372,53.348637
3203,316.958499,veh62,3.003005,7.426248,-6.264764,53.352994
3203,247.455558,veh63,43.025389,9.461922,-6.259859,53.352204
3203,73.608615,veh64,20.901661,8.344796,-6.258251,53.348655
3204,317.204594,veh62,0.978679,7.445674,-6.264837,53.353045
3204,247.455558,veh63,51.984005,8.958616,-6.259985,53.352177
3204,73.608615,veh64,29.419001,8.51734,-6.258127,53.348674
3205,317.510063,veh62,7.517843,6.539164,-6.2649,53.35309
3205,246.993871,veh63,3.885023,9.741018,-6.260122,53.352146
3205,73.608615,veh64,38.835844,9.416843,-6.25799,53.348695
3206,317.510063,veh62,15.061015,7.543171,-6.264974,53.353142
3206,246.545964,veh63,7.114648,9.519625,-6.260255,53.352115
3206,73.608615,veh64,47.276563,8.440719,-6.257867,53.348713
3207,317.510063,veh62,22.514065,7.45305,-6.265046,53.353193
3207,246.545964,veh63,16.760224,9.645575,-6.26039,53.352083
3207,73.598878,veh64,0.429858,5.743295,-6.257783,53.348726
3208,317.510063,veh62,29.620751,7.106686,-6.265115,53.353241
3208,246.545964,veh63,26.092028,9.331805,-6.260521,53.352053
3208,73.561629,veh64,2.0761,1.646242,-6.257759,53.34873
3209,317.510063,veh62,37.343343,7.722591,-6.26519,53.353294
3209,246.99059,veh63,35.395884,9.303856,-6.260651,53.352023
3209,73.483634,veh64,2.204883,3.698782,-6.257706,53.348738
3210,317.510063,veh62,44.08734,6.743997,-6.265256,53.353341
3210,247.164767,veh63,43.955025,8.559141,-6.260772,53.351996
3210,73.31155,veh64,8.239852,6.034969,-6.257618,53.348752
3211,317.510063,veh62,51.09359,7.00625,-6.265324,53.353389
3211,245.020327,veh63,3.976966,9.421941,-6.260903,53.351965
3211,73.265631,veh64,0.726906,7.737054,-6.257505,53.348769
3212,317.510063,veh62,58.163517,7.069926,-6.265392,53.353437
3212,230.344901,veh63,12.552752,8.575786,-6.26101,53.351923
3212,72.995593,veh64,10.089164,9.362258,-6.257369,53.348791
3213,317.517981,veh62,65.6432,7.479684,-6.265465,53.353488
3213,162.835698,veh63,5.054532,8.68178,-6.261008,53.35185
3213,74.815445,veh64,4.69006,9.420896,-6.257232,53.348811
3214,317.517981,veh62,73.383451,7.74025,-6.26554,53.353541
3214,162.835698,veh63,14.671206,9.616674,-6.260971,53.351766
3214,74.896031,veh64,13.157838,8.467777,-6.257108,53.348828
3215,162.835698,veh63,23.937315,9.266109,-6.260935,53.351686
3215,74.896031,veh64,22.71067,9.552833,-6.256968,53.348847
3216,162.835698,veh63,32.708272,8.770957,-6.260901,53.35161
3216,74.005417,veh64,32.318552,9.607882,-6.256828,53.348867
3217,162.835698,veh63,41.874046,9.165773,-6.260866,53.35153
3217,72.32226,veh64,41.501243,9.182691,-6.256695,53.348889
3218,162.835698,veh63,50.436983,8.562937,-6.260832,53.351456
3218,72.32226,veh64,51.024035,9.522792,-6.256557,53.348912
3219,162.909981,veh63,59.240301,8.803318,-6.260798,53.35138
3219,72.32226,veh64,60.408094,9.384059,-6.256421,53.348934
3220,162.909981,veh63,68.030824,8.790523,-6.260764,53.351303
3220,72.32226,veh64,69.131226,8.723132,-6.256295,53.348955
3221,72.320319,veh64,7.482704,9.481477,-6.256159,53.348978
3222,71.763087,veh64,4.488907,8.756203,-6.256033,53.348999
3223,71.253599,veh64,3.902043,8.843137,-6.255906,53.349021
3224,71.128164,veh64,12.700917,8.798873,-6.255779,53.349044
3225,71.128164,veh64,21.270592,8.569675,-6.255656,53.349066
3225,261.901173,veh65,5.1,0,-6.249916,53.354278
3226,71.128164,veh64,29.933756,8.663164,-6.255531,53.349088
3226,258.353805,veh65,6.58908,1.48908,-6.249937,53.354274
3227,71.128164,veh64,38.477628,8.543872,-6.255408,53.349111
3227,249.266527,veh65,10.502352,3.913272,-6.249993,53.354263
3228,71.128164,veh64,47.364708,8.887081,-6.25528,53.349133
3228,249.266527,veh65,16.890795,6.388443,-6.250084,53.354244
3229,71.128164,veh64,56.517955,9.153247,-6.255149,53.349157
3229,249.266527,veh65,24.485019,7.594224,-6.250192,53.354223
3230,69.813285,veh64,0.443939,8.905984,-6.255021,53.349181
3230,249.266527,veh65,31.588951,7.103932,-6.250293,53.354203
3231,68.867612,veh64,4.946306,8.902367,-6.254894,53.349207
3231,249.266527,veh65,39.66784,8.078889,-6.250408,53.354179
3232,68.856231,veh64,10.10045,5.154144,-6.254821,53.349222
3232,249.269045,veh65,47.404015,7.736176,-6.250518,53.354157
3233,67.153011,veh64,5.779636,6.719185,-6.254727,53.349243
3233,249.269045,veh65,55.388276,7.984261,-6.250632,53.354135
3234,64.25024,veh64,13.95112,8.171484,-6.254614,53.349271
3234,249.269045,veh65,63.232499,7.844223,-6.250744,53.354112
3235,60.46485,veh64,6.871743,10.640622,-6.254471,53.349314
3235,249.269045,veh65,71.087172,7.854673,-6.250856,53.35409
3236,61.096981,veh64,19.187471,12.315728,-6.254306,53.349364
3236,249.269045,veh65,78.242068,7.154896,-6.250957,53.354069
3237,61.096981,veh64,33.220312,14.032841,-6.254118,53.349421
3237,249.269045,veh65,86.024607,7.78254,-6.251068,53.354047
3238,58.362471,veh64,48.360698,15.140386,-6.253917,53.349485
3238,249.269045,veh65,93.360883,7.336276,-6.251173,53.354026
3239,41.900824,veh64,5.220227,13.189529,-6.253769,53.349563
3239,249.285825,veh65,100.783259,7.422375,-6.251278,53.354005
3240,2.942466,veh64,17.534945,12.314717,-6.253712,53.349665
3240,249.252907,veh65,108.475804,7.692546,-6.251388,53.353983
3241,335.778541,veh64,6.551952,12.337008,-6.25377,53.349771
3241,249.250575,veh65,116.418797,7.942992,-6.251501,53.35396
3242,335.642951,veh64,4.57969,14.637738,-6.253852,53.349892
3242,248.904829,veh65,123.596395,7.177598,-6.251603,53.35394
3243,335.561353,veh64,1.837029,15.287339,-6.253938,53.350018
3243,248.632699,veh65,131.555565,7.95917,-6.251716,53.353916
3244,335.432797,veh64,0.519497,15.982467,-6.25403,53.350152
3244,248.632699,veh65,138.857035,7.30147,-6.25182,53.353895
3245,335.427902,veh64,11.328662,15.809165,-6.254121,53.350284
3245,248.632699,veh65,146.206873,7.349838,-6.251924,53.353873
3246,335.427902,veh64,26.809236,15.480574,-6.254209,53.350412
3246,248.632699,veh65,153.444233,7.23736,-6.252027,53.353852
3247,335.427902,veh64,39.740272,12.931036,-6.254283,53.35052
3247,248.632699,veh65,160.917781,7.473548,-6.252133,53.35383
3248,335.427902,veh64,48.171309,8.431036,-6.254331,53.35059
3248,248.632699,veh65,168.164733,7.246952,-6.252235,53.353808
3249,335.427902,veh64,52.476068,4.304759,-6.254356,53.350626
3249,248.632699,veh65,175.461414,7.296681,-6.252339,53.353787
3250,335.427902,veh64,53.069251,0.593183,-6.254359,53.350631
3250,248.632699,veh65,183.815532,8.354118,-6.252457,53.353762
3251,335.427902,veh64,53.25812,0.188868,-6.25436,53.350632
3251,248.632699,veh65,191.346152,7.53062,-6.252564,53.35374
3252,335.427902,veh64,53.379932,0.121812,-6.254361,53.350633
3252,248.632699,veh65,198.831293,7.485141,-6.25267,53.353718
3253,335.427902,veh64,53.39903,0.019098,-6.254361,53.350633
3253,248.632699,veh65,206.452735,7.621442,-6.252779,53.353695
3254,335.427902,veh64,53.408781,0.009751,-6.254361,53.350633
3254,248.632699,veh65,213.447963,6.995228,-6.252878,53.353675
3255,346.883562,veh64,1.608531,2.609751,-6.254361,53.350656
3255,248.632699,veh65,217.99418,4.546217,-6.252942,53.353661
3256,79.420622,veh64,0.562207,3.633676,-6.254319,53.350648
3256,248.769164,veh65,0.852182,6.438002,-6.253034,53.353642
3257,155.418324,veh64,6.296813,5.734606,-6.254286,53.3506
3257,248.187517,veh65,9.137885,8.285703,-6.253151,53.353618
3258,155.418324,veh64,14.037948,7.741135,-6.254242,53.350536
3258,248.206959,veh65,17.348794,8.210908,-6.253267,53.353593
3259,155.418324,veh64,23.968533,9.930585,-6.254185,53.350454
3259,248.212272,veh65,25.540841,8.192047,-6.253383,53.353568
3260,155.418324,veh64,35.821092,11.85256,-6.254118,53.350355
3260,248.212272,veh65,33.314359,7.773519,-6.253493,53.353545
3261,155.418324,veh64,49.000596,13.179503,-6.254042,53.350246
3261,248.212272,veh65,40.736936,7.422577,-6.253598,53.353522
3262,248.212272,veh65,48.143472,7.406537,-6.253703,53.3535
3263,248.212272,veh65,55.804005,7.660533,-6.253811,53.353477
3264,248.212272,veh65,63.683365,7.87936,-6.253923,53.353453
3265,248.212272,veh65,71.860361,8.176996,-6.254039,53.353429
3266,248.212272,veh65,80.084851,8.22449,-6.254155,53.353404
3267,248.212272,veh65,88.308287,8.223436,-6.254271,53.353379
3268,248.212272,veh65,95.564154,7.255867,-6.254374,53.353357
3269,248.500203,veh65,4.497696,7.893542,-6.254486,53.353334
3270,248.532349,veh65,12.672492,8.174796,-6.254602,53.35331
3271,248.896452,veh65,6.458336,8.125844,-6.254717,53.353286
3272,248.896452,veh65,13.931473,7.473137,-6.254823,53.353264
3273,248.896452,veh65,22.01088,8.079406,-6.254938,53.353241
3274,248.896452,veh65,29.315331,7.304451,-6.255042,53.353219
3275,248.896452,veh65,36.610951,7.29562,-6.255145,53.353198
3276,248.896452,veh65,43.912231,7.30128,-6.255249,53.353177
3277,248.896452,veh65,51.108017,7.195786,-6.255351,53.353156
3278,248.896452,veh65,58.601073,7.493055,-6.255458,53.353134
3279,248.896452,veh65,66.468037,7.866964,-6.25557,53.353111
3280,248.896452,veh65,74.711361,8.243324,-6.255687,53.353087
3281,248.896452,veh65,82.144247,7.432886,-6.255792,53.353066
3282,248.557049,veh65,88.131378,5.987131,-6.255877,53.353048
3283,247.942991,veh65,89.790423,1.659045,-6.255901,53.353043
3284,247.696637,veh65,90.456,0.665577,-6.25591,53.35304
3285,247.612703,veh65,90.682768,0.226768,-6.255913,53.35304
3286,247.576366,veh65,90.780944,0.098176,-6.255914,53.353039
3287,247.566846,veh65,90.806664,0.02572,-6.255915,53.353039
3288,247.559345,veh65,90.826932,0.020268,-6.255915,53.353039
3289,247.558857,veh65,90.828251,0.001319,-6.255915,53.353039
3290,245.519016,veh65,0.927107,1.928856,-6.255941,53.353032
3291,228.926989,veh65,4.62756,3.700453,-6.255981,53.35301
3292,169.985029,veh65,0.836736,5.239176,-6.255971,53.352964
3293,155.384142,veh65,7.922756,7.08602,-6.255931,53.352905
3294,155.384142,veh65,17.397819,9.475063,-6.255877,53.352827
3295,155.384142,veh65,29.003888,11.606069,-6.25581,53.35273
3296,155.384142,veh65,41.836603,12.832716,-6.255737,53.352624
3297,155.384142,veh65,55.456299,13.619696,-6.255659,53.35251
3298,155.326859,veh65,1.181102,13.304802,-6.255582,53.3524
3299,155.141581,veh65,14.057279,12.876178,-6.255508,53.352293
3300,154.88594,veh65,13.053641,13.416362,-6.25543,53.352182
3301,154.88594,veh65,26.430715,13.377075,-6.255351,53.352071
3302,154.88594,veh65,39.928097,13.497382,-6.255272,53.35196
3303,154.88594,veh65,52.943022,13.014925,-6.255196,53.351852
3304,154.88594,veh65,66.056374,13.113352,-6.25512,53.351744
3305,154.88594,veh65,79.081202,13.024828,-6.255043,53.351636
3306,154.363313,veh65,8.140343,12.76914,-6.254968,53.35153
3307,153.848091,veh65,7.470448,13.680105,-6.254885,53.351418
3308,153.848091,veh65,20.228202,12.757754,-6.254807,53.351313
3309,153.848091,veh65,33.707771,13.479569,-6.254725,53.351202
3310,153.848091,veh65,47.597239,13.889468,-6.254641,53.351088
3311,153.848091,veh65,60.696706,13.099467,-6.254561,53.350981
3312,153.848091,veh65,71.685954,10.989248,-6.254494,53.35089
3313,153.872232,veh65,4.375202,6.489248,-6.254454,53.350837
3314,153.842739,veh65,0.55445,1.989248,-6.254442,53.350821
3315,153.832717,veh65,0.723207,0.168756,-6.254441,53.350819
3316,153.830819,veh65,0.755168,0.031961,-6.254441,53.350819
3317,153.830351,veh65,0.763042,0.007874,-6.254441,53.350819
3318,153.830099,veh65,0.76728,0.004238,-6.254441,53.350819
3319,153.84266,veh65,0.39506,1.39778,-6.254432,53.350807
3320,154.469459,veh65,3.681303,3.286243,-6.254413,53.35078
3321,154.789302,veh65,8.62946,4.948158,-6.254384,53.350739
3322,154.789302,veh65,15.900656,7.271196,-6.254341,53.350679
3323,155.418324,veh65,5.911402,9.120746,-6.254289,53.350604
3324,155.418324,veh65,17.452261,11.540859,-6.254223,53.350508
3324,248.838107,veh67,5.1,0,-6.249514,53.35367
3325,155.418324,veh65,31.252987,13.800725,-6.254144,53.350393
3325,248.838107,veh67,7.692771,2.592771,-6.249551,53.353663
3326,155.418324,veh65,44.002241,12.749255,-6.254071,53.350287
3326,248.838107,veh67,12.274652,4.581881,-6.249616,53.353649
3327,155.425266,veh65,2.392258,12.800017,-6.253998,53.350181
3327,248.838107,veh67,18.704489,6.429837,-6.249708,53.353631
3328,155.436174,veh65,9.612183,12.219925,-6.253928,53.350079
3328,248.838107,veh67,26.780211,8.075722,-6.249822,53.353607
3329,155.436174,veh65,17.332108,7.719925,-6.253884,53.350015
3329,248.838107,veh67,36.23397,9.453759,-6.249957,53.35358
3330,119.106196,veh65,6.310405,6.778297,-6.253809,53.349979
3330,248.838107,veh67,44.748925,8.514955,-6.250078,53.353555
3331,70.196096,veh65,13.216233,6.905829,-6.253709,53.349995
3331,248.838107,veh67,54.49016,9.741235,-6.250216,53.353526
3332,60.02379,veh65,5.694697,7.478463,-6.253609,53.350025
3332,248.838107,veh67,64.199366,9.709206,-6.250354,53.353498
3333,60.02379,veh65,13.173975,7.479278,-6.253509,53.350056
3333,248.838107,veh67,72.901953,8.702587,-6.250477,53.353473
3334,60.02379,veh65,21.16949,7.995516,-6.253403,53.35009
3334,248.643583,veh67,82.146805,9.244852,-6.250609,53.353445
3335,60.02379,veh65,28.905738,7.736248,-6.2533,53.350122
3335,246.706621,veh67,91.778002,9.631197,-6.250744,53.353414
3336,246.706621,veh67,101.318816,9.540813,-6.250877,53.353383
3337,246.706621,veh67,110.186361,8.867546,-6.251002,53.353355
3338,246.706621,veh67,118.920407,8.734046,-6.251124,53.353327
3339,246.706621,veh67,128.021011,9.100604,-6.251251,53.353297
3340,246.713535,veh67,0.207084,9.436072,-6.251384,53.353267
3341,246.887499,veh67,0.563405,9.746322,-6.25152,53.353235
3342,246.997957,veh67,9.929638,9.366232,-6.251652,53.353205
3343,246.997957,veh67,18.482069,8.552431,-6.251772,53.353178
3344,246.997957,veh67,27.268907,8.786838,-6.251895,53.35315
3345,246.997957,veh67,35.929556,8.660649,-6.252017,53.353122
3346,246.997957,veh67,45.270134,9.340578,-6.252148,53.353093
3347,246.997957,veh67,51.81271,6.542576,-6.25224,53.353072
3348,246.456016,veh67,0.807903,7.995193,-6.252352,53.353046
3349,245.984898,veh67,10.367785,9.559882,-6.252485,53.353014
3350,246.208466,veh67,3.791916,8.904131,-6.252609,53.352984
3351,246.462385,veh67,8.158054,9.406138,-6.252741,53.352954
3352,246.462385,veh67,16.928834,8.770781,-6.252864,53.352925
3353,246.815315,veh67,6.836563,9.217729,-6.252993,53.352895
3354,246.81911,veh67,0.025544,9.418981,-6.253125,53.352865
3355,247.558258,veh67,9.648981,9.623437,-6.253261,53.352835
3356,247.558258,veh67,18.568116,8.919135,-6.253386,53.352807
3357,248.40307,veh67,28.139531,9.571415,-6.253521,53.352778
3358,248.40307,veh67,36.910693,8.771162,-6.253646,53.352752
3359,248.40307,veh67,46.279015,9.368322,-6.253778,53.352724
3360,248.40307,veh67,55.687485,9.408471,-6.253912,53.352696
3361,248.40307,veh67,60.747516,5.060031,-6.253983,53.352681
3362,248.079745,veh67,4.237663,7.360146,-6.254088,53.352659
3363,248.021616,veh67,13.506396,9.268733,-6.254219,53.35263
3364,247.679811,veh67,8.102202,9.015806,-6.254346,53.352603
3365,247.679811,veh67,16.62948,8.527278,-6.254466,53.352576
3366,247.679811,veh67,25.871458,9.241978,-6.254596,53.352548
3367,247.679811,veh67,34.376888,8.50543,-6.254716,53.352521
3368,247.679811,veh67,43.995571,9.618683,-6.254852,53.352492
3369,247.3988,veh67,8.900103,9.614532,-6.254987,53.352462
3370,247.120095,veh67,8.904958,9.444856,-6.25512,53.352432
3371,247.120095,veh67,18.059265,9.154307,-6.255249,53.352403
3372,247.120095,veh67,26.911861,8.852596,-6.255373,53.352375
3373,247.120095,veh67,31.636458,4.724597,-6.255439,53.35236
3374,224.471624,veh67,5.021249,6.434792,-6.255512,53.352325
3375,157.821887,veh67,3.22585,7.244601,-6.255487,53.352264
3376,154.88594,veh67,12.480462,9.254612,-6.255433,53.352187
3377,154.88594,veh67,23.063905,10.583443,-6.255371,53.352099
3378,154.88594,veh67,35.36515,12.301245,-6.255299,53.351998
3379,154.88594,veh67,50.233932,14.868782,-6.255212,53.351874
3380,154.88594,veh67,66.132123,15.89819,-6.255119,53.351743
3381,154.88594,veh67,81.290219,15.158096,-6.255031,53.351617
3382,154.363313,veh67,13.670452,16.090233,-6.254935,53.351485
3383,153.848091,veh67,15.264719,15.944267,-6.254838,53.351354
3384,153.848091,veh67,31.038236,15.773516,-6.254741,53.351224
3385,153.848091,veh67,46.552533,15.514297,-6.254647,53.351097
3386,153.848091,veh67,62.127326,15.574794,-6.254552,53.350969
3387,153.867889,veh67,3.587803,15.260477,-6.254459,53.350844
3388,154.789302,veh67,11.371957,15.364154,-6.254368,53.350717
3389,155.418324,veh67,7.463624,15.201667,-6.25428,53.350591
3390,155.418324,veh67,22.818098,15.354474,-6.254192,53.350463
3391,155.418324,veh67,38.961355,16.143256,-6.2541,53.350329
3392,155.418324,veh67,54.080689,15.119335,-6.254013,53.350203
3393,155.436174,veh67,10.60666,15.93597,-6.253922,53.350071
